随机种子: 0
输出目录: results/double_lr005_bs64_e8
训练集: (60000, 1, 28, 28), 测试集: (10000, 1, 28, 28)
训练标签分布(0~9): [5923, 6742, 5958, 6131, 5842, 5421, 5918, 6265, 5851, 5949]
测试标签分布(0~9): [980, 1135, 1032, 1010, 982, 892, 958, 1028, 974, 1009]
模型结构: double
开始训练 double 模型 (Epochs=8, Batch Size=64, LR=0.05)
权值数(不含 bias): 57932 / 202620, 可训练参数(含 bias): 58106
Epoch 1/8, Batch 0, Loss: 2.3695, Batch Acc: 0.1562
Epoch 8/8, Batch 200, Loss: 0.0111, Batch Acc: 1.0000
Epoch 8/8, Batch 300, Loss: 0.0086, Batch Acc: 1.0000
Epoch 8/8, Batch 400, Loss: 0.0095, Batch Acc: 1.0000
Epoch 8/8, Batch 500, Loss: 0.0580, Batch Acc: 0.9688
Epoch 8/8, Batch 600, Loss: 0.0279, Batch Acc: 0.9844
Epoch 8/8, Batch 700, Loss: 0.0449, Batch Acc: 0.9844
Epoch 8/8, Batch 800, Loss: 0.0952, Batch Acc: 0.9844
Epoch 8/8, Batch 900, Loss: 0.0565, Batch Acc: 0.9844
=== Epoch 8 结束 === train_loss=0.0373, train_acc=0.9883, test_acc=0.9860, seconds=8.93
训练完成。最佳测试准确率 0.9860 出现在第 8 轮，总耗时 71.68 秒。
最终测试准确率(最佳模型): 0.9860
误分类样本数: 140 / 10000
结果摘要: results/double_lr005_bs64_e8/summary.json
