随机种子: 0
输出目录: results/triple_lr005_bs64_e6
训练集: (60000, 1, 28, 28), 测试集: (10000, 1, 28, 28)
训练标签分布(0~9): [5923, 6742, 5958, 6131, 5842, 5421, 5918, 6265, 5851, 5949]
测试标签分布(0~9): [980, 1135, 1032, 1010, 982, 892, 958, 1028, 974, 1009]
模型结构: triple
开始训练 triple 模型 (Epochs=6, Batch Size=64, LR=0.05)
权值数(不含 bias): 38220 / 202620, 可训练参数(含 bias): 38394
Epoch 1/6, Batch 0, Loss: 2.3998, Batch Acc: 0.0781
Epoch 5/6, Batch 100, Loss: 0.0642, Batch Acc: 0.9844
Epoch 5/6, Batch 200, Loss: 0.0411, Batch Acc: 0.9844
Epoch 5/6, Batch 300, Loss: 0.2543, Batch Acc: 0.9531
Epoch 5/6, Batch 400, Loss: 0.0198, Batch Acc: 1.0000
Epoch 5/6, Batch 500, Loss: 0.0424, Batch Acc: 0.9844
Epoch 5/6, Batch 600, Loss: 0.0595, Batch Acc: 0.9844
Epoch 5/6, Batch 700, Loss: 0.0086, Batch Acc: 1.0000
Epoch 5/6, Batch 800, Loss: 0.1699, Batch Acc: 0.9531
Epoch 5/6, Batch 900, Loss: 0.0014, Batch Acc: 1.0000
=== Epoch 5 结束 === train_loss=0.0555, train_acc=0.9830, test_acc=0.9829, seconds=8.39
Epoch 6/6, Batch 0, Loss: 0.0584, Batch Acc: 0.9844
Epoch 6/6, Batch 100, Loss: 0.0417, Batch Acc: 0.9844
Epoch 6/6, Batch 200, Loss: 0.0575, Batch Acc: 0.9844
Epoch 6/6, Batch 300, Loss: 0.0166, Batch Acc: 1.0000
Epoch 6/6, Batch 400, Loss: 0.0232, Batch Acc: 0.9844
Epoch 6/6, Batch 500, Loss: 0.1353, Batch Acc: 0.9531
Epoch 6/6, Batch 600, Loss: 0.0264, Batch Acc: 1.0000
Epoch 6/6, Batch 700, Loss: 0.0599, Batch Acc: 0.9844
Epoch 6/6, Batch 800, Loss: 0.0526, Batch Acc: 0.9844
Epoch 6/6, Batch 900, Loss: 0.0172, Batch Acc: 1.0000
=== Epoch 6 结束 === train_loss=0.0479, train_acc=0.9851, test_acc=0.9701, seconds=8.77
训练完成。最佳测试准确率 0.9829 出现在第 5 轮，总耗时 50.42 秒。
最终测试准确率(最佳模型): 0.9829
误分类样本数: 171 / 10000
结果摘要: results/triple_lr005_bs64_e6/summary.json
